,Index,X/De,M1,M2,P1/Pt,P2/Pt
0,0,0.02,1.001,0.9990013315580059,0.5276656132266332,0.5288974486007108
1,1,0.3150000000000001,1.1827979797979797,0.853072577945541,0.4216965054988096,0.6180016705980379
2,2,0.5250000000000004,1.4554949494949494,0.7174534711904699,0.2904307918967467,0.6694070991825578
3,3,0.6450000000000005,1.6372929292929292,0.65753277551123,0.2225802565619164,0.6590266396517603
4,4,0.7550000000000006,1.819090909090909,0.6122886544474442,0.16902758129996398,0.6243778042004826
5,5,0.9150000000000008,2.091787878787879,0.5625229334943741,0.11076487814513325,0.5469760883091523
6,6,1.0200000000000002,2.2735858585858586,0.5376114133996018,0.08334745669678519,0.48875432848121353
7,7,1.119999999999998,2.4553838383838382,0.517374716006628,0.06273804321546103,0.4308259965136348
8,8,1.264999999999995,2.728080808080808,0.4934633718987925,0.041136507513560475,0.3503251776488307
9,9,1.3649999999999929,2.909878787878788,0.4807427208928085,0.031181892580595887,0.3028373034505946
10,10,1.4599999999999909,3.091676767676768,0.469985641575482,0.023740531468101525,0.26078679692524404
11,11,1.5549999999999888,3.2734747474747476,0.46081051469898604,0.018164902096333722,0.2240624278441184
12,12,1.6999999999999855,3.5461717171717173,0.4493905592502395,0.012280964433863081,0.1781299382760577
13,13,1.7949999999999835,3.7279696969696974,0.44302413789135014,0.009527062601790917,0.1528844358225027
14,14,1.8849999999999816,3.909767676767677,0.43746181555731317,0.007433379654544953,0.13132797509387772
15,15,2.029999999999979,4.182464646464647,0.43035129483737433,0.005178791934456412,0.10482830675983212
16,16,2.119999999999977,4.364262626262627,0.42628834267467536,0.004099163461747042,0.09040535439114204
17,17,2.214999999999975,4.546060606060607,0.422675160972034,0.003262885596830776,0.07812798430012935
18,18,2.354999999999972,4.8187575757575765,0.4179629034138415,0.002341114276137871,0.06303175966663105
19,19,2.44499999999997,5.000555555555556,0.41521944598036953,0.0018888137991536057,0.054787843167244166
